COG1833
COG3284
COG3167
COG0166
COG1045
COG1047
COG1597
COG1699
COG3256
COG5642
COG0265
COG3211
COG3152
COG0353
COG0585
COG1060
COG2176
COG3638
COG3066
COG0053
COG3318
COG5373
COG0558
COG2346
COG2008
COG1313
COG0838
COG2864
COG1733
COG2043
COG3131
COG0493
COG4138
COG1310
COG1314
COG3967
COG0752
COG4922
COG2837
COG3197
COG1021
COG1231
COG3773
COG4972
COG1334
COG3187
COG1995
COG3040
COG2078
COG0159
COG4826
COG1283
COG5517
COG4502
COG4981
COG4255
COG4412
COG0762
COG1918
COG2374
COG3942
COG5602
COG3458
COG1355
COG4568
COG5401
COG3213
COG1940
COG4271
COG1929
COG3593
COG5573
COG4287
COG4214
COG1180
COG4991
COG3656
COG1643
COG2896
COG2375
COG4949
COG1319
COG1887
COG0213
COG3346
COG5443
COG3700
COG3166
COG3270
COG1134
COG0753
COG3012
COG4474
COG1820
COG1291
COG2188
COG1742
COG3304
COG0311
COG0427
COG0759
COG2335
COG4953
COG2933
COG1382
COG4413
COG1900
COG3508
COG3005
COG3221
COG1385
COG3168
COG0531
COG2977
COG3940
COG3667
COG0507
COG3684
COG1688
COG4225
COG1432
COG1363
COG5514
COG1062
COG3121
COG1159
COG0276
COG1720
COG3383
COG3750
COG3147
COG5563
COG3956
COG3637
COG5653
COG3724
COG3559
COG0616
COG0634
COG3381
COG4638
COG2384
COG3253
COG4325
COG0539
COG4454
COG1514
COG4564
COG3090
COG5479
COG1752
COG4177
COG4219
COG5394
COG4531
COG4275
COG5595
COG4669
COG0451
COG2717
COG4251
COG3096
COG0852
COG1917
COG5622
COG2048
COG0766
COG1493
COG3319
COG2210
COG3762
COG3341
COG1944
COG3861
COG1670
COG1977
COG0438
COG1533
COG3440
COG3872
COG0200
COG1802
COG0816
COG1387
COG2041
COG5488
COG0488
COG1709
COG4326
COG1485
COG0574
COG2227
COG1480
COG3899
COG3720
COG3126
COG1456
COG3420
COG4485
COG1399
COG1975
COG4264
COG3110
COG2329
COG2264
COG3077
COG0348
COG1867
COG0411
COG3525
COG3204
COG5523
COG0128
COG0649
COG1602
COG1980
COG3218
COG1181
COG3186
COG2872
COG4193
COG1842
COG3059
COG0062
COG1576
COG2457
COG0768
COG3045
COG1555
COG2814
COG3358
COG3367
COG4405
COG1462
COG5463
COG0160
COG0417
COG3784
COG0325
COG3425
COG4542
COG4934
COG1069
COG3404
COG4539
COG2843
COG4790
COG3571
COG1315
COG2987
COG0799
COG1646
COG3391
COG1852
COG1446
COG4878
COG1739
COG4137
COG0501
COG0823
COG2833
COG3174
COG2183
COG2015
COG5640
COG0701
COG1001
COG2912
COG3726
COG3609
COG3417
COG3579
COG3734
COG1476
COG3295
COG3403
COG5055
COG1427
COG2068
COG2323
COG4963
COG1945
COG4704
COG4099
COG1590
COG4538
COG2095
COG4848
COG1286
COG1075
COG3442
COG0703
COG3138
COG4199
COG4791
COG0182
COG3766
COG4121
COG5293
COG1656
COG1874
COG3347
COG3838
COG4399
COG5461
COG3910
COG0121
COG1305
COG2995
COG3770
COG3822
COG3812
COG1108
COG5451
COG2085
COG2605
COG3098
COG3794
COG3498
COG5437
COG4850
COG2032
COG4752
COG0144
COG2352
COG3321
COG3781
COG2107
COG4674
COG1969
COG0042
COG3839
COG2825
COG3068
COG3380
COG0241
COG0489
COG4397
COG5301
COG1718
COG5607
COG1502
COG1246
COG3175
COG3603
COG4964
COG0397
COG5639
COG1120
COG2606
COG4421
COG3875
COG0312
COG3227
COG1564
COG1814
COG1737
COG3334
COG2081
COG3930
COG1444
COG1574
COG2908
COG2990
COG3489
COG4585
COG3552
COG1957
COG0390
COG0598
COG3266
COG4592
COG4695
COG3855
COG3327
COG0214
COG0542
COG1132
COG0737
COG1662
COG2244
COG0461
COG0669
COG2409
COG4315
COG3503
COG3037
COG3643
COG3009
COG0786
COG4152
COG4653
COG1135
COG2971
COG2958
COG2519
COG0745
COG1247
COG1628
COG2911
COG4639
COG3439
COG4655
COG1457
COG3564
COG1193
COG4951
COG3535
COG0063
COG0103
COG4581
COG0638
COG2980
COG4213
COG0333
COG0670
COG3188
COG5004
COG3303
COG2047
COG0077
COG0313
COG3292
COG5586
COG3617
COG3778
COG2116
COG3798
COG3739
COG2975
COG2199
COG2978
COG3203
COG1443
COG0041
COG0646
COG2110
COG4297
COG2191
COG0818
COG0861
COG2733
COG1230
COG3134
COG4775
COG1049
COG0790
COG2363
COG3921
COG4807
COG3214
COG4456
COG1389
COG1772
COG1232
COG3427
COG3492
COG4566
COG3225
COG0654
COG3125
COG1404
COG3397
COG3300
COG4911
COG0615
COG3008
COG2212
COG3336
COG2052
COG2831
COG4302
COG1672
COG0750
COG2608
COG1515
COG3844
COG3680
COG5630
COG1741
COG1967
COG2358
COG3568
COG1328
COG0133
COG4379
COG1414
COG2807
COG0291
COG0400
COG2407
COG0839
COG5316
COG3219
COG3170
COG1568
COG0174
COG3659
COG0002
COG0748
COG4101
COG1965
COG3779
COG4906
COG0167
COG3710
COG4206
COG4262
COG4785
COG2969
COG0087
COG4402
COG5444
COG1534
COG3063
COG5314
COG1429
COG3191
COG3456
COG3889
COG0344
COG4167
COG4604
COG4733
COG1131
COG2225
COG2905
COG1099
COG5379
COG5265
COG0151
COG2127
COG1198
COG5010
COG1223
COG4654
COG3314
COG2187
COG4374
COG0169
COG1523
COG1154
COG3693
COG0388
COG3668
COG5212
COG1915
COG3344
COG3060
COG0105
COG1588
COG1716
COG4519
COG0535
COG0672
COG3621
COG0349
COG1902
COG5026
COG1403
COG2368
COG3737
COG5663
COG0483
COG0460
COG1928
COG1160
COG1854
COG3687
COG0699
COG5302
COG2312
COG2354
COG0108
COG2105
COG0123
COG4453
COG1043
COG3595
COG0078
COG3607
COG4145
COG1204
COG4671
COG2271
COG0307
COG2910
COG1894
COG1019
COG1195
COG1832
COG2304
COG0676
COG2966
COG3290
COG3836
COG1250
COG1370
COG4880
COG1697
COG1858
COG2829
COG1422
COG0006
COG2818
COG2071
COG1608
COG3713
COG1599
COG4860
COG0749
COG2602
COG2957
COG4690
COG1089
COG2090
COG4230
COG5589
COG3885
COG1577
COG4268
COG4123
COG1199
COG1847
COG4046
COG2345
COG5507
COG4965
COG1582
COG1096
COG4950
COG0109
COG2859
COG3768
COG0328
COG1418
COG3476
COG1051
COG3804
COG0779
COG1649
COG3104
COG0261
COG2979
COG4565
COG4725
COG4747
COG4293
COG2263
COG3505
COG1093
COG3900
COG3975
COG4606
COG1817
COG0401
COG3675
COG5524
COG5039
COG1162
COG0113
COG3150
COG5424
COG1484
COG0338
COG1648
COG4150
COG0520
COG4642
COG0277
COG2404
COG3106
COG1899
COG0039
COG2036
COG3065
COG3934
COG1257
COG2147
COG3072
COG1644
COG4692
COG3078
COG1362
COG3677
COG1581
COG1976
COG0389
COG0425
COG3682
COG4962
COG2062
COG3092
COG2103
COG1873
COG3869
COG0773
COG2135
COG2388
COG1783
COG0367
COG2019
COG3536
COG3614
COG1368
COG1748
COG1151
COG3963
COG2402
COG2194
COG1736
COG5268
COG3006
COG3451
COG2906
COG2170
COG3015
COG0484
COG1002
COG2224
COG4391
COG5491
COG0631
COG4999
COG3043
COG2004
COG2986
COG3212
COG4388
COG1405
COG3026
COG3418
COG3109
COG3824
COG0345
COG1698
COG0606
COG0828
COG1187
COG3665
COG4170
COG4957
COG1372
COG0729
COG4895
COG1808
COG2140
COG1280
COG1339
COG1620
COG1872
COG2382
COG2983
COG0679
COG4063
COG0847
COG0357
COG4969
COG1522
COG3062
COG0106
COG0433
COG3805
COG5255
COG3189
COG0491
COG0436
COG3205
COG0235
COG3619
COG4773
COG1278
COG2265
COG4681
COG1665
COG4633
COG2976
COG2372
COG0702
COG1448
COG2106
COG3620
COG4117
COG1591
COG3236
COG3797
COG3029
COG3671
COG0726
COG1704
COG4392
COG0658
COG1988
COG3345
COG0685
COG5008
COG3470
COG4446
COG1774
COG3846
COG4067
COG4959
COG3129
COG1453
COG3342
COG3547
COG3907
COG3285
COG3014
COG0242
COG0465
COG2084
COG2510
COG3215
COG5048
COG4948
COG4924
COG4261
COG3550
COG3169
COG3976
COG4762
COG0227
COG4988
COG2938
COG3678
COG1562
COG3575
COG5482
COG4174
COG1572
COG3154
COG1317
COG1321
COG1500
COG1916
COG3207
COG3880
COG1146
COG2246
COG3964
COG2096
COG4383
COG4618
COG1439
COG1654
COG2832
COG1639
COG4544
COG0526
COG1809
COG3237
COG2915
COG1201
COG1583
COG4658
COG1111
COG1441
COG1933
COG2849
COG3128
COG3385
COG3583
COG4228
COG4815
COG5400
COG1156
COG2850
COG1164
COG4536
COG1041
COG2200
COG2425
COG3850
COG1747
COG0700
COG2514
COG4341
COG0820
COG3048
COG2118
COG2914
COG2012
COG4792
COG1974
COG2336
COG5343
COG1071
COG2939
COG0421
COG1324
COG2114
COG1340
COG2125
COG4208
COG4832
COG3701
COG2266
COG3604
COG3672
COG1017
COG5484
COG0742
COG4387
COG2311
COG5184
COG0797
COG1349
COG1496
COG5458
COG0383
COG1022
COG1746
COG4701
COG0731
COG0398
COG0728
COG1717
COG0801
COG0147
COG1325
COG2268
COG1097
COG1819
COG3740
COG1376
COG1765
COG1782
COG3434
COG4298
COG0682
COG3876
COG1169
COG1678
COG3727
COG4968
COG3702
COG1571
COG1244
COG1964
COG1245
COG1634
COG2703
COG3712
COG3274
COG2902
COG5387
COG1467
COG5267
COG3858
COG2133
COG2253
COG4380
COG1471
COG1268
COG3554
COG0837
COG1416
COG2075
COG2139
COG5306
COG3546
COG5257
COG2512
COG2058
COG2101
COG2102
COG2126
COG5403
COG2156
COG1636
COG1690
COG4171
COG1390
COG0668
COG1630
COG2948
COG3021
COG3917
COG1675
COG1026
COG1601
COG4314
COG2921
COG4823
COG3193
COG0057
COG5377
COG2920
COG0800
COG5481
COG2511
COG0134
COG1798
COG2153
COG4970
COG5500
COG1554
COG4605
COG3264
COG3847
COG1961
COG0673
COG5626
COG0119
COG1701
COG5557
COG3652
COG3527
COG0432
COG0408
COG4961
COG3320
COG3198
COG4533
COG3772
COG1807
COG0403
COG1539
COG2007
COG0772
COG4909
COG1221
COG1258
COG1943
COG3146
COG2123
COG1703
COG0239
COG2900
COG1056
COG2982
COG3415
COG2412
COG4736
COG1228
COG1503
COG1058
COG1155
COG1163
COG3464
COG3795
COG4960
COG2307
COG4102
COG1990
COG0434
COG1061
COG2237
COG3114
COG3955
COG4257
COG4303
COG4631
COG0392
COG0562
COG1358
COG2947
COG0061
COG4976
COG3263
COG5531
COG3356
COG4843
COG4245
COG3316
COG1537
COG2333
COG0755
COG4982
COG1361
COG1931
COG2238
COG2189
COG0191
COG0589
COG0815
COG2813
COG4149
COG2824
COG1890
COG2344
COG3247
COG0081
COG1331
COG2876
COG3452
COG3143
COG4748
COG0693
COG1243
COG0725
COG4594
COG0629
COG2124
COG5483
COG3103
COG3142
COG1830
COG0740
COG2389
COG4273
COG5410
COG1855
COG3148
COG1311
COG1482
COG1676
COG2996
COG4992
COG3340
COG4191
COG2913
COG0183
COG1727
COG3161
COG3623
COG4239
COG4750
COG2719
COG2317
COG3852
COG2406
COG0030
COG3414
COG4248
COG3141
COG5007
COG0283
COG0607
COG3551
COG1761
COG5498
COG5346
COG5385
COG1958
COG3195
COG0709
COG1992
COG2219
COG0364
COG1465
COG0229
COG0423
COG1269
COG3495
COG3646
COG0269
COG2520
COG3079
COG1635
COG1094
COG1498
COG3854
COG5608
COG1491
COG3537
COG5556
COG2016
COG3254
COG1297
COG3711
COG2239
COG2343
COG1463
COG1986
COG0321
COG2120
COG3206
COG4660
COG4845
COG3633
COG3905
COG1549
COG4292
COG0553
COG1871
COG5256
COG1287
COG4569
COG0210
COG0730
COG2369
COG3398
COG3567
COG1566
COG0614
COG0452
COG4986
COG4637
COG1240
COG3000
COG1711
COG1127
COG1394
COG4649
COG2151
COG0054
COG2353
COG3943
COG5274
COG0648
COG0031
COG2214
COG0819
COG1755
COG2190
COG3179
COG0102
COG1773
COG1979
COG0472
COG5281
COG3145
COG1351
COG2093
COG3610
COG2870
COG4978
COG3220
COG1936
COG2967
COG0346
COG1095
COG2443
COG2610
COG4244
COG4529
COG5654
COG1901
COG4943
COG1626
COG1186
COG0579
COG3275
COG0500
COG3312
COG1947
COG0024
COG0774
COG1909
COG3301
COG4227
COG5478
COG1792
COG3605
COG5447
COG3490
COG3598
COG3787
COG5542
COG1242
COG1406
COG2718
COG3089
COG1615
COG0009
COG0758
COG3560
COG5469
COG3132
COG2269
COG2887
COG3521
COG3757
COG1877
COG1460
COG2603
COG3395
COG0190
COG5464
COG0073
COG1786
COG3095
COG3085
COG1781
COG4666
COG4833
COG1971
COG0005
COG0058
COG1048
COG1481
COG3809
COG0775
COG1525
COG0219
COG2715
COG4240
COG1371
COG0479
COG5473
COG3217
COG5476
COG1912
COG0158
COG1102
COG3328
COG0791
COG4517
COG0141
COG0414
COG1303
COG3181
COG3158
COG3339
COG3431
COG1669
COG3064
COG3396
COG1381
COG4221
COG1580
COG1552
COG1359
COG4253
COG2429
COG4299
COG1175
COG1478
COG1241
COG0842
COG3882
COG0580
COG2935
COG0537
COG1189
COG1237
COG2342
COG4744
COG1578
COG4294
COG0437
COG0864
COG0359
COG1811
COG4718
COG5436
COG1474
COG0029
COG0857
COG3162
COG2888
COG0448
COG0343
COG2965
COG1883
COG4626
COG0142
COG3405
COG2042
COG3429
COG3725
COG4776
COG5508
COG0236
COG1829
COG2051
COG1527
COG3013
COG3651
COG2011
COG2233
COG1632
COG3543
COG3825
COG1330
COG4590
COG0795
COG0771
COG1191
COG1756
COG1188
COG4623
COG4766
COG3915
COG2143
COG0027
COG0266
COG0122
COG0798
COG1226
COG1409
COG3938
COG1251
COG0595
COG3190
COG3291
COG4830
COG2039
COG2234
COG5011
COG2018
COG0066
COG0320
COG5552
COG4200
COG0723
COG5042
COG2964
COG3480
COG4967
COG0337
COG0418
COG1735
COG2186
COG1653
COG1956
COG1993
COG0402
COG0523
COG1165
COG1938
COG5646
COG1897
COG4741
COG0021
COG0804
COG2893
COG3935
COG3469
COG4336
COG3755
COG3076
COG3968
COG1053
COG1420
COG1889
COG0196
COG3877
COG1623
COG0282
COG2211
COG3587
COG1859
COG2198
COG4222
COG4757
COG5555
COG2053
COG2826
COG0362
COG2175
COG2097
COG3100
COG0583
COG2340
COG2761
COG3661
COG3081
COG0806
COG3183
COG3323
COG4771
COG3504
COG4547
COG1942
COG1499
COG2309
COG2840
COG1650
COG1841
COG3913
COG4586
COG2863
COG0395
COG2453
COG3408
COG0117
COG0284
COG1702
COG3194
COG3333
COG4178
COG4677
COG2846
COG5283
COG4665
COG1968
COG3159
COG1556
COG0025
COG4321
COG4409
COG3688
COG2999
COG3390
COG2207
COG3747
COG1997
COG0429
COG1796
COG4553
COG5323
COG2172
COG0793
COG0624
COG1831
COG2306
COG5485
COG0267
COG1686
COG1914
COG5305
COG5317
COG1167
COG0435
COG4802
COG3463
COG4923
COG4944
COG0442
COG2066
COG4187
COG0718
COG1791
COG3895
COG0690
COG1932
COG2981
COG3472
COG4977
COG3545
COG1926
COG5534
COG4269
COG1436
COG0710
COG0278
COG1759
COG3361
COG3831
COG2056
COG1835
COG1849
COG1596
COG1777
COG3082
COG3242
COG0665
COG1326
COG3311
COG3322
COG0256
COG0089
COG1490
COG1904
COG3717
COG4646
COG1354
COG1393
COG2376
COG0296
COG5621
COG1758
COG3666
COG5368
COG3981
COG3039
COG1937
COG2941
COG0727
COG0677
COG1679
COG1435
COG1143
COG1594
COG1823
COG3094
COG2251
COG5419
COG0114
COG0459
COG0794
COG3817
COG4114
COG1285
COG2178
COG2747
COG1530
COG2091
COG1271
COG1764
COG3002
COG5440
COG2129
COG3255
COG3909
COG2355
COG0045
COG4535
COG2450
COG3069
COG4551
COG4735
COG5515
COG0033
COG2162
COG3453
COG0454
COG3436
COG3843
COG1145
COG4154
COG1084
COG4259
COG0618
COG2173
COG3389
COG1024
COG4683
COG2077
COG1398
COG0373
COG1999
COG3180
COG3233
COG0859
COG4804
COG0620
COG0426
COG0653
COG5362
COG2919
COG4607
COG3487
COG0681
COG0008
COG3378
COG1813
COG1284
COG3116
COG2426
COG4130
COG1631
COG3177
COG3629
COG1804
COG0840
COG0310
COG1281
COG1787
COG1469
COG3789
COG3402
COG3473
COG3591
COG3224
COG1725
COG2025
COG2108
COG2099
COG2998
COG3067
COG2836
COG0582
COG2038
COG2195
COG1218
COG3317
COG5569
COG4095
COG3086
COG5512
COG2327
COG4223
COG2875
COG3283
COG4300
COG4278
COG3751
COG4311
COG1891
COG4769
COG2260
COG4125
COG0611
COG1064
COG3011
COG0659
COG0047
COG0387
COG2810
COG0568
COG0627
COG3461
COG4641
COG3308
COG3248
COG5456
COG4246
COG1573
COG2132
COG1408
COG2086
COG3868
COG5428
COG0416
COG3299
COG0342
COG0829
COG1593
COG4338
COG3954
COG0302
COG2882
COG0835
COG4577
COG0524
COG4659
COG5519
COG0446
COG2371
COG3769
COG0575
COG3122
COG4449
COG1034
COG1959
COG1009
COG1312
COG4865
COG2918
COG1455
COG4866
COG2202
COG4372
COG2822
COG4422
COG1239
COG1316
COG1624
COG0188
COG1486
COG0326
COG1206
COG3310
COG3315
COG0111
COG3748
COG2909
COG0370
COG1018
COG0767
COG4307
COG0378
COG2087
COG4133
COG5342
COG4340
COG3499
COG0350
COG3257
COG0471
COG1294
COG3230
COG4452
COG1793
COG4583
COG0447
COG1309
COG4260
COG2445
COG1101
COG2157
COG4521
COG0506
COG2364
COG3350
COG4455
COG2020
COG4715
COG3010
COG2851
COG0856
COG3493
COG0316
COG2946
COG1122
COG1153
COG3435
COG4995
COG1948
COG1625
COG0406
COG4381
COG5446
COG4935
COG0297
COG2898
COG1027
COG4281
COG0097
COG5520
COG4209
COG4270
COG5615
COG0153
COG1235
COG0233
COG3108
COG4274
COG3031
COG1726
COG0645
COG0603
COG2113
COG4908
COG0264
COG4941
COG0832
COG2321
COG5489
COG3156
COG0347
COG5610
COG1141
COG1911
COG4322
COG2930
COG2827
COG3793
COG3375
COG4942
COG4907
COG2766
COG4458
COG0092
COG5226
COG0341
COG1553
COG3022
COG4540
COG0565
COG1586
COG1197
COG1982
COG0784
COG4675
COG2035
COG1179
COG2804
COG4630
COG2815
COG3447
COG1190
COG0422
COG5619
COG5276
COG5425
COG4115
COG0711
COG2145
COG3851
COG5108
COG0545
COG1290
COG5591
COG3584
COG4096
COG0272
COG5083
COG0494
COG1275
COG1183
COG1020
COG2738
COG1479
COG1352
COG5266
COG5452
COG3448
COG1516
COG3894
COG1383
COG4956
COG1985
COG1668
COG4634
COG0504
COG0560
COG0592
COG1070
COG4135
COG3937
COG4644
COG1296
COG4874
COG0331
COG2179
COG2904
COG0623
COG5352
COG1640
COG2609
COG2940
COG0639
COG3806
COG5499
COG0115
COG4104
COG4899
COG2324
COG5001
COG4945
COG3019
COG2835
COG5467
COG0104
COG0716
COG3561
COG5412
COG5635
COG4997
COG1825
COG4743
COG3087
COG3970
COG4584
COG1780
COG4447
COG2137
COG2755
COG1544
COG5511
COG2217
COG0510
COG0841
COG1518
COG3808
COG5614
COG0118
COG5529
COG2154
COG1272
COG4108
COG0486
COG3176
COG3369
COG0107
COG0339
COG0212
COG3884
COG3483
COG2988
COG1166
COG0751
COG1397
COG0176
COG0692
COG3628
COG0787
COG2916
COG0860
COG1161
COG3945
COG4933
COG2222
COG2907
COG4100
COG1464
COG1893
COG1222
COG1618
COG2989
COG2057
COG3951
COG3948
COG0476
COG0687
COG4487
COG1884
COG2816
COG4767
COG0785
COG1306
COG3058
COG2308
COG3235
COG5050
COG2357
COG0218
COG1788
COG0254
COG4266
COG3028
COG5009
COG4186
COG2513
COG0049
COG0430
COG0722
COG2960
COG3749
COG0707
COG2963
COG3280
COG4318
COG3586
COG5460
COG3279
COG5413
COG4702
COG1779
COG3823
COG3349
COG1031
COG1119
COG2243
COG0022
COG5631
COG1388
COG1087
COG2869
COG2169
COG0140
COG1528
COG4393
COG2431
COG2322
COG2502
COG2984
COG5429
COG0173
COG3239
COG3731
COG2901
COG0074
COG1115
COG0641
COG0206
COG2704
COG3941
COG2942
COG5398
COG3840
COG2848
COG0197
COG0490
COG3704
COG1157
COG3249
COG3752
COG5598
COG1227
COG0636
COG1213
COG2856
COG3399
COG4657
COG3744
COG2927
COG3641
COG3827
COG1185
COG1939
COG0255
COG3135
COG1104
COG0584
COG1177
COG0689
COG0004
COG4401
COG3777
COG0468
COG3696
COG3765
COG0514
COG0044
COG1079
COG1505
COG4451
COG4679
COG1233
COG1879
COG2891
COG3730
COG1452
COG3642
COG3171
COG4243
COG0271
COG0439
COG0110
COG3376
COG1621
COG4091
COG0099
COG0404
COG3379
COG4176
COG4672
COG2045
COG5426
COG0065
COG2710
COG0655
COG5439
COG0518
COG5564
COG0519
COG2385
COG3683
COG5339
COG1262
COG0686
COG0445
COG3329
COG4148
COG0145
COG4365
COG4087
COG2348
COG3553
COG4445
COG2972
COG0146
COG2185
COG1378
COG1142
COG0463
COG0813
COG1763
COG5545
COG1489
COG4241
COG4985
COG0095
COG5516
COG2993
COG1348
COG3785
COG3821
COG3864
COG0052
COG1074
COG0503
COG0769
COG0807
COG4330
COG4134
COG3478
COG0298
COG0717
COG1289
COG0279
COG1492
COG1925
COG3544
COG5328
COG1200
COG4598
COG1121
COG3484
COG4181
COG0413
COG0070
COG1431
COG5319
COG0706
COG4279
COG3634
COG3216
COG3800
COG4541
COG0863
COG2770
COG2515
COG0010
COG0450
COG0007
COG0028
COG3549
COG5470
COG2852
COG4821
COG2390
COG1327
COG4285
COG2319
COG0221
COG2220
COG1882
COG2370
COG1100
COG4097
COG0621
COG0184
COG1685
COG5146
COG2862
COG4185
COG0481
COG3576
COG0498
COG0831
COG1386
COG5562
COG5012
COG1470
COG1589
COG3222
COG2109
COG0763
COG2339
COG1876
COG1543
COG5324
COG3811
COG5321
COG0482
COG1776
COG3741
COG0202
COG3496
COG0428
COG1569
COG5340
COG0240
COG4932
COG5477
COG0164
COG4175
COG1182
COG4530
COG4548
COG0637
COG3251
COG2894
COG0667
COG4112
COG0456
COG1256
COG1203
COG1610
COG3689
COG1454
COG2262
COG4925
COG3819
COG3041
COG1687
COG0381
COG5430
COG1125
COG2193
COG3325
COG1288
COG3904
COG1671
COG5581
COG0457
COG5331
COG0040
COG3412
COG1784
COG0440
COG5450
COG0051
COG2351
COG2951
COG3732
COG4354
COG3054
COG2001
COG0512
COG5304
COG0374
COG0617
COG0217
COG3024
COG2203
COG1749
COG3566
COG3764
COG5322
COG0295
COG5449
COG0322
COG1853
COG2064
COG1923
COG1428
COG5587
COG1981
COG1015
COG3018
COG0458
COG0492
COG3016
COG4093
COG0380
COG1168
COG0533
COG3829
COG0566
COG0778
COG0809
COG1196
COG3160
COG1042
COG0684
COG4370
COG1963
COG0596
COG0721
COG1983
COG4323
COG4591
COG1109
COG2501
COG2771
COG4721
COG3288
COG4229
COG2808
COG2313
COG0281
COG1434
COG5380
COG0705
COG1561
COG3437
COG5404
COG5448
COG5375
COG0789
COG2801
COG5637
COG4337
COG0129
COG3433
COG1719
COG0154
COG3662
COG1501
COG2508
COG3025
COG5455
COG4894
COG3443
COG0091
COG3903
COG2055
COG1333
COG5474
COG4779
COG3123
COG4389
COG0014
COG0375
COG1205
COG0697
COG1797
COG1129
COG0340
COG2017
COG3491
COG5000
COG0830
COG3093
COG4587
COG1077
COG5360
COG2122
COG0245
COG1910
COG3649
COG0384
COG0462
COG4984
COG3735
COG1734
COG3585
COG1052
COG2215
COG3534
COG3980
COG3423
COG4656
