feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3844	Absolute_Latitude	Absolute_Latitude	-0.0181667371152431	0.004575624186092	139	139	0.000141313295399933	0.00265937750698954
COG2511	log_depth	log_depth	0.66088121948538	0.166488605237606	139	138	0.000141720020109478	0.00266498796435754
COG4496	Absolute_Latitude	Absolute_Latitude	0.0223033690066763	0.00562009622227222	139	139	0.000142241838095761	0.00267159187688708
COG4948	log_depth	log_depth	0.158497984436602	0.039939914690723	139	139	0.000142288939816276	0.00267159187688708
COG3323	Mean_Temperature	Mean_Temperature	-0.055170705860924	0.013903624602828	139	139	0.000142457296826402	0.00267270800009167
COG2941	log_depth	log_depth	-0.145583069335606	0.0366932555748039	139	139	0.000142718228100168	0.00267555792022775
COG2322	Mean_Temperature	Mean_Temperature	-0.0403837501362452	0.0101798639440085	139	139	0.000142998641705568	0.00267876844843865
COG3150	size_fraction	0.22-3	-0.493263117293475	0.124369781981031	139	139	0.000143471687450772	0.00268557987036
COG4274	log_depth	log_depth	-0.177222340614093	0.0446872578029422	139	139	0.000143607935477368	0.00268608135412699
COG3865	size_fraction	0.22-3	1.49737112664619	0.377803268877303	139	138	0.000144886465584796	0.00270793135220936
COG3593	log_depth	log_depth	0.980202650304989	0.247335090077487	139	139	0.000145045702515451	0.00270884439857623
COG1500	log_depth	log_depth	0.633341658408028	0.159888193375856	139	137	0.000146037011466823	0.00272506069064736
COG1698	log_depth	log_depth	0.756207249523037	0.190916012090413	139	134	0.00014614758902337	0.00272506069064736
COG3770	Mean_Temperature	Mean_Temperature	-0.0684260189885617	0.0172760178829247	139	139	0.000146247144644767	0.00272506069064736
COG1607	log_depth	log_depth	0.230332187805475	0.058173075498777	139	139	0.000146941136221021	0.00273591463039746
COG0349	log_depth	log_depth	-0.0778685736908365	0.0196678015756553	139	139	0.000147066856573	0.00273617942403444
COG1156	log_depth	log_depth	0.650105821895191	0.164246673549296	139	139	0.000147638597247172	0.00274341230885593
COG3558	Mean_Temperature	Mean_Temperature	0.121383086136098	0.0306675536430913	139	139	0.000147679203748928	0.00274341230885593
COG2147	log_depth	log_depth	0.635420827456244	0.160565636988655	139	138	0.000148017700989363	0.00274762056148182
COG0735	Mean_Temperature	Mean_Temperature	0.0123136068575958	0.00311213821638595	139	139	0.000148416045626948	0.00275293254700326
COG4244	sqrt_iron	sqrt_iron	-1.60960529491335	0.406846642626662	139	137	0.000148598791531258	0.00275424044122135
COG0704	Absolute_Latitude	Absolute_Latitude	0.0347523054045363	0.0087854462431791	139	139	0.000148932646265138	0.00275834501082753
COG1817	Mean_Salinity	Mean_Salinity	0.362529494100083	0.0916598473717413	139	139	0.000149202591921032	0.00276126063781457
COG3559	size_fraction	0.22-3	4.47622047464244	1.1318583794886	139	70	0.00014942067525011	0.00276321278872471
COG2247	Mean_Salinity	Mean_Salinity	0.477815710265176	0.120855823821491	139	116	0.000150037675178632	0.00277253354584611
COG0094	Mean_Temperature	Mean_Temperature	0.00901403047352519	0.00228033993631968	139	139	0.000150396674206436	0.00277707628670123
COG1887	Mean_Temperature	Mean_Temperature	-0.0751355630776199	0.0190105078602214	139	139	0.000150727930302398	0.00277901082616142
COG1976	log_depth	log_depth	0.652840112519886	0.165174426095669	139	137	0.000150668111044221	0.00277901082616142
COG3123	Mean_Temperature	Mean_Temperature	-0.0961201271734707	0.0243356759927476	139	139	0.000152111312270293	0.00280241111344819
COG3839	sqrt_iron	sqrt_iron	0.235986983390711	0.0597561946975896	139	139	0.000152437016724154	0.00280630486902531
COG2837	log_depth	log_depth	0.941309720178725	0.23839760608126	139	139	0.000152806301486219	0.00281099448161306
COG0072	Mean_Temperature	Mean_Temperature	0.0114448717776053	0.00289916695452937	139	139	0.000153268376294738	0.00281265659944021
COG2860	log_depth	log_depth	0.86326811909523	0.218688233775011	139	139	0.000153355115324001	0.00281265659944021
COG4246	Mean_Salinity	Mean_Salinity	0.115115690569772	0.0291603906598028	139	139	0.000153251055580027	0.00281265659944021
COG4962	log_depth	log_depth	0.461282156297543	0.116840642465723	139	139	0.000153094168421463	0.00281265659944021
COG1309	Mean_Temperature	Mean_Temperature	-0.0445608652717297	0.011291951535313	139	139	0.000154032165963836	0.00282296441579726
COG3645	log_depth	log_depth	2.59458492833561	0.657616756826831	139	87	0.000154480687613607	0.00282907169704323
COG2175	Mean_Salinity	Mean_Salinity	0.0637473850287669	0.0161587112079005	139	139	0.000154678128995468	0.00283057515700879
COG1244	log_depth	log_depth	0.584712281986339	0.148257680888318	139	139	0.00015533498499319	0.00283625039563458
COG1958	Mean_Salinity	Mean_Salinity	0.701201243855054	0.177788100751871	139	114	0.000155259574967078	0.00283625039563458
COG4464	size_fraction	0.22-3	0.507757671877768	0.128736907564351	139	139	0.000155191944066089	0.00283625039563458
COG0568	Mean_Temperature	Mean_Temperature	0.0144985380029112	0.00367729304362796	139	139	0.000155986228093589	0.00284602381964065
COG4012	Absolute_Latitude	Absolute_Latitude	-0.203952891172568	0.0517489430037374	139	50	0.000156835607265956	0.00285727231054682
COG4731	log_depth	log_depth	-0.304068949597555	0.0771480137942428	139	139	0.000156739400722608	0.00285727231054682
COG2075	log_depth	log_depth	0.617635382327625	0.156729924724368	139	136	0.000157080349264744	0.00285748834022003
COG5505	Mean_Temperature	Mean_Temperature	-0.0505374418550252	0.0128238410128211	139	139	0.000157004627408712	0.00285748834022003
COG4124	sqrt_iron	sqrt_iron	-1.0434535210046	0.264817625124733	139	139	0.00015735538620333	0.00286037124254053
COG3484	Mean_Salinity	Mean_Salinity	0.273271192735462	0.0693575054295766	139	139	0.000157487070686068	0.00286064597678468
COG0042	log_depth	log_depth	-0.0493910798061395	0.0125377447996637	139	139	0.000157850970679027	0.00286513522223618
COG4555	Mean_Salinity	Mean_Salinity	0.0753976771826854	0.0191407794870049	139	139	0.000158008151417178	0.00286586846694571
COG0090	Mean_Temperature	Mean_Temperature	0.012176240763553	0.00309157543701153	139	139	0.000158340708406705	0.0028697791612264
COG3033	log_depth	log_depth	0.36314201933734	0.0922106462074063	139	139	0.000158535202600475	0.00287017729840393
COG4573	Mean_Temperature	Mean_Temperature	-0.0703006937126096	0.0178515585629109	139	139	0.000158596593994936	0.00287017729840393
COG1111	log_depth	log_depth	0.632835918947258	0.160723353625433	139	138	0.00015896298607574	0.0028746880459091
COG3967	log_depth	log_depth	0.878667570426517	0.22333186744868	139	139	0.000160710421684652	0.00290414856269615
COG2998	log_depth	log_depth	-0.184828979491919	0.0469903186402032	139	139	0.000161293956672745	0.00291254870989637
COG4911	size_fraction	0.22-3	2.14203296796252	0.5450664533763	139	133	0.000163309999829016	0.00294554600716157
COG4950	log_depth	log_depth	0.512732226905775	0.130473908800581	139	138	0.000163361373909817	0.00294554600716157
COG0380	Mean_Salinity	Mean_Salinity	0.209890253170774	0.0534208875763324	139	139	0.000163813680676182	0.00294936736888739
COG4963	log_depth	log_depth	0.779265354994213	0.198330077091424	139	139	0.000163731247730736	0.00294936736888739
COG0216	Mean_Temperature	Mean_Temperature	0.0106419930733244	0.00271041766016491	139	139	0.000165374734123534	0.00297529030453924
COG1681	log_depth	log_depth	2.39497144666937	0.610255365712749	139	65	0.000166432054909575	0.0029921191410117
COG0131	Absolute_Latitude	Absolute_Latitude	0.00614029667875281	0.00156477081280021	139	139	0.000166700586940791	0.00299475285763325
COG1947	Mean_Temperature	Mean_Temperature	0.0136461480720882	0.00347800830410147	139	139	0.000167018045520657	0.00299826103663272
COG1774	Mean_Temperature	Mean_Temperature	-0.0766606277954398	0.0195420538901409	139	139	0.000167433694447459	0.00300352548372854
COG5257	log_depth	log_depth	0.677707744083592	0.172773171076534	139	139	0.000167627694784691	0.00300480907963208
COG4889	log_depth	log_depth	-0.19662140942186	0.050128832066014	139	139	0.000167751268500829	0.00300482929124843
COG0849	Mean_Temperature	Mean_Temperature	-0.0202155343772262	0.00515526706195156	139	139	0.000168340781498689	0.00301318948065488
COG2188	sqrt_iron	sqrt_iron	0.625365956828539	0.159490945792987	139	139	0.000168534814122499	0.00301446380361963
COG0742	log_depth	log_depth	-0.0735689826540594	0.0187693949804282	139	139	0.000169368948269029	0.0030249737922285
