feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG3943	size_fraction	0.22-3	1.35773645712734	0.385336023802358	139	139	0.000699303968516894	0.0112124389803228
COG5274	log_NO2NO3	log_NO2NO3	0.833052508070923	0.236462985350617	139	86	0.000700542904426465	0.01122738805383
COG0648	Mean_Oxygen	Mean_Oxygen	-0.00744670751890643	0.00211402108124921	139	139	0.000701552121623743	0.0112337298845575
COG3889	Mean_Oxygen	Mean_Oxygen	-0.0255380761361344	0.00724984401723289	139	103	0.000701467727153851	0.0112337298845575
COG5491	log_NO2NO3	log_NO2NO3	1.05577356682032	0.299739494422551	139	113	0.000702076879253723	0.0112372191412372
COG0417	size_fraction	0.22-3	0.84574770228072	0.240140183336907	139	139	0.000703024561617126	0.0112474715906425
COG0299	Mean_Oxygen	Mean_Oxygen	0.00184958587012533	0.000525451801869299	139	139	0.000707408933473591	0.011312673603815
COG0031	sqrt_iron	sqrt_iron	-0.0920822315289698	0.0261634930466354	139	139	0.000708563337381418	0.0113227491033767
COG2214	log_NO2NO3	log_NO2NO3	-0.0725358969654376	0.0206099947407693	139	139	0.000708657353565973	0.0113227491033767
COG1325	Mean_Oxygen	Mean_Oxygen	-0.0231562270390958	0.00657979583563334	139	114	0.000709027952536794	0.0113237298952682
COG0819	sqrt_iron	sqrt_iron	-0.668676826345551	0.190030076063298	139	139	0.000710183632737466	0.0113323027514069
COG1755	Mean_Temperature	Mean_Temperature	0.13872895607991	0.0394237920750614	139	138	0.000709905291825293	0.0113323027514069
COG1361	log_NO2NO3	log_NO2NO3	1.04859222088123	0.29803012149475	139	112	0.000711077280006291	0.0113416206755707
COG2190	size_fraction	0.22-3	3.18640031491191	0.905766219342007	139	119	0.000712251005534717	0.0113553957656451
COG2461	log_PO4	log_PO4	3.12356909363304	0.887960787443288	139	59	0.000712758441924269	0.0113585408623623
COG3179	Mean_Salinity	Mean_Salinity	-0.317789041581165	0.0903439225150064	139	139	0.000713086138214317	0.0113588201250746
COG0102	log_NO2NO3	log_NO2NO3	0.0323781260742044	0.00920639690521943	139	139	0.000714559770250744	0.0113773449331967
COG1773	size_fraction	0.22-3	-0.394226491474672	0.112145262247104	139	139	0.000718297946698247	0.0114295858640576
COG1979	log_depth	log_depth	0.978755764514382	0.278431423691561	139	139	0.000718464997107142	0.0114295858640576
COG1694	Mean_Temperature	Mean_Temperature	-0.0215115025282169	0.00612082629870766	139	139	0.000720280231211241	0.0114435498252438
COG3684	sqrt_iron	sqrt_iron	0.506627314609341	0.144151688506419	139	139	0.000720124494937577	0.0114435498252438
COG4012	log_depth	log_depth	2.47204994095822	0.703378406691989	139	50	0.000720137035795299	0.0114435498252438
COG0472	log_depth	log_depth	-0.0725511604540975	0.0206458943777435	139	139	0.000721233794363064	0.0114537306085732
COG2391	log_PO4	log_PO4	0.372264279537668	0.105952671277389	139	139	0.000722592891592744	0.0114621158551285
COG2824	log_PO4	log_PO4	0.733262927934885	0.208698794516559	139	139	0.000722586529401227	0.0114621158551285
COG5281	Mean_Oxygen	Mean_Oxygen	0.0149497627405564	0.00425500909988799	139	139	0.000722700786693201	0.0114621158551285
COG3145	sqrt_iron	sqrt_iron	0.405170629664195	0.115343254717536	139	139	0.000724384666061692	0.0114838488553442
COG1351	Mean_Oxygen	Mean_Oxygen	-0.00187222002730287	0.000533068433485583	139	139	0.000725760871467842	0.0115006875266222
COG2093	log_depth	log_depth	0.626605210850371	0.178481205076734	139	135	0.000729073077141392	0.0115481769714511
COG2414	sqrt_iron	sqrt_iron	0.935324963774327	0.266437126629534	139	139	0.000729722558924831	0.0115519376324174
COG3610	log_depth	log_depth	1.17115841782981	0.333625485072283	139	139	0.000729941391043769	0.0115519376324174
COG2870	Mean_Oxygen	Mean_Oxygen	-0.00320437268210484	0.000912950465321045	139	139	0.000731110255843056	0.0115606961090534
COG4978	size_fraction	0.22-3	2.71729668715657	0.774180233717434	139	103	0.000731126189578864	0.0115606961090534
COG2219	size_fraction	0.22-3	1.17897788587922	0.335973086729857	139	137	0.000732938244992152	0.0115843467716261
COG2825	sqrt_iron	sqrt_iron	0.29922861489762	0.0852902013115174	139	139	0.000734819576290716	0.0116090714854799
COG3220	log_depth	log_depth	0.675947839565378	0.192697482616186	139	139	0.000736115853355576	0.0116245358627575
COG1936	size_fraction	0.22-3	1.13944652906319	0.3248677148449	139	138	0.00073708191241029	0.0116347744458523
COG4293	log_NO2NO3	log_NO2NO3	0.535713651985884	0.15274554742133	139	135	0.000737533623818542	0.0116368887711585
COG2967	log_depth	log_depth	0.149299695068493	0.0425741785335838	139	139	0.000738535612640488	0.0116476798753262
COG0346	sqrt_iron	sqrt_iron	0.129165323496735	0.0368404670974394	139	139	0.00074032489332963	0.0116478598243227
COG1095	log_depth	log_depth	0.586818191877117	0.167362326165125	139	137	0.000739836319115088	0.0116478598243227
COG1471	size_fraction	0.22-3	1.12484230102762	0.320879780688714	139	138	0.000741720930729752	0.0116478598243227
COG2443	size_fraction	0.22-3	1.13651512279535	0.324196742386155	139	137	0.000741383342083438	0.0116478598243227
