feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0823	log_depth	log_depth	0.160647343472895	0.0293851537781522	139	139	4.36186286685796e-07	2.61107944000765e-06
COG3034	Mean_Temperature	Mean_Temperature	-0.0333955804187937	0.00626171537436606	139	139	4.37255306788471e-07	2.61652556487551e-06
COG0553	log_depth	log_depth	0.407305877277129	0.0763511289746107	139	139	4.38139583733044e-07	2.6208626282859e-06
COG4558	Mean_Temperature	Mean_Temperature	0.133270623529338	0.025005089874866	139	139	4.38586843130392e-07	2.62258333563268e-06
COG2991	log_depth	log_depth	0.872269310573016	0.162301639140352	139	139	4.4176956208783e-07	2.64065385384766e-06
COG2309	Mean_Temperature	Mean_Temperature	0.0522529595193389	0.00979725791996003	139	139	4.42819349382754e-07	2.64596638147542e-06
COG5456	log_depth	log_depth	1.48713843416914	0.279148432417085	139	134	4.45572583018328e-07	2.66144990336502e-06
COG1657	Mean_Temperature	Mean_Temperature	0.110539813662421	0.0207555257979643	139	138	4.46411391400502e-07	2.6654912730716e-06
COG0378	log_depth	log_depth	0.723631627960042	0.13581660978555	139	139	4.46621712964571e-07	2.66577841897342e-06
COG0675	log_depth	log_depth	1.06634733857432	0.200256573165995	139	139	4.49688031072493e-07	2.68310592831634e-06
COG4397	size_fraction	0.22-3	2.3122828193833	0.433957444195784	139	128	4.49867940697902e-07	2.68320508223155e-06
COG1899	log_depth	log_depth	0.244448458216669	0.0457567235073151	139	139	4.51447680458657e-07	2.6916503212252e-06
COG5499	log_depth	log_depth	1.29693876108105	0.24365943776546	139	137	4.52564022280311e-07	2.69732753504174e-06
COG4627	size_fraction	0.22-3	-0.356458352618131	0.0669719563202785	139	139	4.53072632443776e-07	2.69937980287024e-06
COG2185	log_depth	log_depth	0.270248660720471	0.0507542618319626	139	139	4.5339068441687e-07	2.70029566014426e-06
COG2908	log_PO4	log_PO4	-0.357411689339754	0.0671428836644498	139	139	4.54007867445834e-07	2.70299176734418e-06
COG3883	Mean_Temperature	Mean_Temperature	0.185451845512935	0.0348336247196564	139	129	4.59655021577982e-07	2.73562162787737e-06
COG0252	log_depth	log_depth	0.470963501603127	0.0884496115704926	139	139	4.61642670176412e-07	2.7464563201806e-06
COG0516	Mean_Temperature	Mean_Temperature	0.00912355358393363	0.00171579538042027	139	139	4.6358261827423e-07	2.75699948732615e-06
COG1262	log_depth	log_depth	0.340936696673882	0.0641730990063068	139	139	4.73294186783839e-07	2.8137373651346e-06
COG1222	Mean_Temperature	Mean_Temperature	0.159892250888849	0.0301045827119197	139	139	4.76573366282167e-07	2.83220743390545e-06
COG4541	log_depth	log_depth	0.962766936089483	0.181361217859304	139	50	4.82301755547194e-07	2.86521418913648e-06
COG0721	Mean_Temperature	Mean_Temperature	0.0156945217457154	0.00295435972045002	139	139	4.83934146553857e-07	2.87387274888796e-06
COG0856	Mean_Temperature	Mean_Temperature	0.154251175261132	0.0290867026315538	139	138	4.94131078906144e-07	2.93336773431566e-06
COG0856	log_depth	log_depth	1.42334236839209	0.268461995620305	139	138	4.97041857563478e-07	2.94958172751285e-06
COG4564	size_fraction	0.22-3	1.36585194617415	0.256992848654229	139	139	5.00032212364464e-07	2.9662560698819e-06
COG0050	log_depth	log_depth	-0.123955830283454	0.0233291280490241	139	139	5.00958804298053e-07	2.97068028589881e-06
COG2221	log_depth	log_depth	0.750456860485939	0.141604849159161	139	139	5.02926084223438e-07	2.98127035207776e-06
COG0728	Mean_Temperature	Mean_Temperature	0.0146124058808265	0.00275872511730576	139	139	5.08389267703447e-07	3.01256849870286e-06
COG1559	log_PO4	log_PO4	0.146156626718049	0.0275989718035225	139	139	5.12161668227235e-07	3.03273532695853e-06
