feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG1608	log_depth	log_depth	0.522541944386685	0.133904979717494	139	0	0.000663877062375049	0.0112811043318995
COG3227	log_PO4	log_PO4	0.255573185395801	0.0722242975243953	139	0	0.000664506943851824	0.0112859721978017
COG2738	log_depth	log_depth	-0.0978435138156517	0.027612428711189	139	0	0.000665320714512934	0.0112939565918146
COG3959	Mean_Temperature	Mean_Temperature	-0.00764137434235591	0.00216038328978126	139	0	0.000667890739682954	0.0113317301336813
COG2606	Mean_Oxygen	Mean_Oxygen	-0.00118534794570498	0.000335276629560563	139	0	0.000668811493307484	0.0113414968607106
COG1253	Mean_Temperature	Mean_Temperature	0.00650553331287696	0.00184015953125071	139	0	0.000669561481409785	0.0113425095489955
COG1508	Mean_Temperature	Mean_Temperature	-0.00700604896065039	0.0019814905984543	139	0	0.000669232239719205	0.0113425095489955
COG4995	log_NO2NO3	log_NO2NO3	-0.0743734449701013	0.0210334208450135	139	0	0.000670061151257107	0.0113451260561121
COG2186	sqrt_iron	sqrt_iron	0.321706310628513	0.0909875666814556	139	0	0.0006711596087207	0.0113520274734931
COG2388	log_depth	log_depth	0.303520669440097	0.0858767922408042	139	0	0.000671142438905448	0.0113520274734931
COG0439	log_PO4	log_PO4	-0.0245220920870282	0.00693868243753977	139	0	0.000674273530985969	0.0113820029375659
COG2096	log_NO2NO3	log_NO2NO3	0.047957760247784	0.0135708213830078	139	0	0.000674254911784713	0.0113820029375659
COG3066	log_depth	log_depth	0.391343597588097	0.0970857707703331	139	0	0.000674317177441601	0.0113820029375659
COG5442	Mean_Temperature	Mean_Temperature	0.0359181232870396	0.0101644021286196	139	0	0.000673372081914031	0.0113820029375659
COG2269	log_PO4	log_PO4	0.131919192346858	0.0373580651904799	139	0	0.000678905165886627	0.0114535623057998
COG3599	sqrt_iron	sqrt_iron	0.599730275755141	0.169852842492681	139	0	0.000679902085512599	0.0114644957097414
COG1307	Mean_Oxygen	Mean_Oxygen	-0.00586093508484871	0.00165973019719726	139	0	0.00068043174078625	0.0114675429380509
COG3224	size_fraction	0.22-3	0.571003839181378	0.161742455520568	139	0	0.000681958029094732	0.0114873750221267
COG2176	log_depth	log_depth	0.153329555782575	0.0434499181696793	139	0	0.000683357427416758	0.0115050504583116
COG0235	sqrt_iron	sqrt_iron	0.0735408049068464	0.0208426899013801	139	0	0.000684580775116929	0.0115116493863001
COG1576	log_depth	log_depth	-0.0469274095357341	0.0130874131757928	139	0	0.000684755920477045	0.0115116493863001
COG3579	log_depth	log_depth	0.124687654553475	0.0335388090196743	139	0	0.000684800223655569	0.0115116493863001
COG0309	size_fraction	0.22-3	0.500491319045017	0.141809743418478	139	0	0.000685744832312295	0.0115216350557828
COG2021	Mean_Temperature	Mean_Temperature	-0.00710290033377845	0.0020134141702138	139	0	0.000690272468520078	0.0115681358518327
