feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
glnB	Month	6	-0.222857310030462	0.0637638769790419	510	510	0.000523097085404204	0.00267244038027808
focA	temperature	temperature	-0.316144655626146	0.0913093940836375	510	510	0.000588985331812284	0.00299242547614305
ppA	Month	5	-0.397231854115595	0.114891400798628	510	510	0.000599482530409639	0.00303352605749456
moaB	Month	6	2.42064899385357	0.700486009513649	510	510	0.000603355981757439	0.00304091414805749
dpsA	Month	6	-6.04719798890014	1.75134173208287	510	510	0.000609429456281601	0.003047147281408
ppK	Month	12	0.186471161851506	0.0539948667153036	510	510	0.000608104212519721	0.003047147281408
tolQ	Month	4	-3.12497888530756	0.905465789385878	510	510	0.000613077686660692	0.00305327227348803
thiO	Month	12	0.391405509199536	0.113475706920599	510	510	0.000617499643015629	0.0030631872055106
phoA	Month	3	-1.84542449887609	0.536024463510717	510	510	0.000631998234541692	0.00312281480597072
moaC	Month	6	2.3698870597198	0.690729868829913	510	510	0.000659388230601178	0.00324542644749017
PMM722	Month	10	0.360149255179355	0.1051116605066	510	510	0.000670451178469841	0.00328703690611673
carB	Month	9	-0.385538159561446	0.112738719000109	510	510	0.000686483887245574	0.00335259572840862
unkP2	Month	10	1.72932635074072	0.506529496531518	510	510	0.000700569911882552	0.0034081779496989
febB	temperature	temperature	0.222259260124176	0.065258667985886	510	510	0.000721503089744417	0.00349651497337679
amtB	Month	10	-2.89031697893882	0.849235722505952	510	510	0.000727667712626153	0.00351287861267798
ntcA	Month	4	-0.432267467360262	0.127106759577498	510	510	0.000734468320664973	0.0035321758932743
PMM707	Month	12	-4.24839665584385	1.2519956926155	510	510	0.00075439280291956	0.00361420126113554
nirA	Month	4	1.81922318337515	0.542045711820562	510	510	0.000860187086870799	0.00410543836915609
ureG	Month	3	0.514048958847851	0.153354588829939	510	510	0.000872968561930534	0.00415071844540556
